date,time,KEY1,Gelfenbien,McMahon,Shippee,Library,StudentUnion,Gentry,Austin,WilburCross,Oak,Business,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,2:00,20230904 02:00,0.004819572,0.000177625,0,5.51E-03,0.002931778,3.07E-03,0.002286687,0,0.003147357,0.0094833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,2:15,20230904 02:15,0.004150899,0.000183723,0.000147465,5.54E-03,0.002898948,0.002734713,0.002291789,0,0.003089742,0.009168333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,2:30,20230904 02:30,0.004735269,0.000174953,0.000146219,6.20E-03,0.002924102,2.75E-03,0.00228628,0,0.003124675,0.009220701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,2:45,20230904 02:45,0.004254669,0.000173096,5.78158E-05,0.006309513,0.002907556,0.002440851,0.002291498,0,0.003127748,0.009123634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,3:00,20230904 03:00,0.003957159,0.000158275,8.62604E-05,6.04E-03,0.002900429,0.002616116,0.002295355,0.00E+00,3.44E-03,0.009874995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,3:15,20230904 03:15,0.00394424,0.000167382,0,6.01E-03,0.002907583,0.002417123,0.002294644,0,0.003117312,0.010045208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,3:30,20230904 03:30,0.003911845,0.000173494,7.97736E-05,0.005942481,2.90E-03,0.00261327,0.002297973,0,0.003286018,0.0100585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,3:45,20230904 03:45,0.00357507,0.000158658,0.00026595,5.83E-03,0.002896982,0.002731405,0.002303626,0,0.003125005,0.010123152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,4:00,20230904 04:00,0.003568589,0.001223319,0.000136177,0.006014177,0.0029162,0.002298159,0.002306924,0,0.003120825,0.009419767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,4:15,20230904 04:15,0.003613915,0.001154259,3.68E-05,0.006158948,0.002901772,2.27E-03,0.002304324,0,0.003110916,0.009674761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,4:30,20230904 04:30,0.003594534,0.00099144,0.00010638,0.006530658,0.002907796,0.002261033,0.002312719,0,0.003084194,0.009130929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,4:45,20230904 04:45,0.003562203,0.001040096,5.17771E-05,0.005574101,0.002890724,2.27E-03,0.002302243,0,0.003110904,0.009830293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,5:00,20230904 05:00,0.003503884,0.001046877,7.31067E-05,6.54E-03,0.002900159,0.002273939,0.013171933,0,0.003103925,0.009486561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,5:15,20230904 05:15,0.003581551,0.001074674,7.97849E-05,0.006653297,0.002883665,0.00226627,0.012638795,0,0.00307036,0.009943035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,5:30,20230904 05:30,3.69E-03,0.000972736,0,0.005543741,0.002899801,0.002456004,0.002415781,0,0.003158723,0.009704017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,5:45,20230904 05:45,0.003639925,0.000950623,0,0.004927662,0.002887378,0.002724059,2.42E-03,0,0.003106312,0.009772861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,6:00,20230904 06:00,0.003639936,0.000924508,5.15295E-05,0.006682242,0.002913212,0.00270887,0.002727913,0,0.003090777,9.67E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,6:15,20230904 06:15,0.004074088,0.000905386,1.9911E-05,0.006675344,0.002906711,0.002632898,0.003020259,0.00E+00,3.11E-03,0.009241439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,6:30,20230904 06:30,3.76E-03,0.000890269,6.15E-05,0.006038214,0.002906985,2.70E-03,0.002913582,0.00E+00,0.003084781,0.009430906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,6:45,20230904 06:45,3.56E-03,0.000942755,0.00010638,0.005476511,0.002928394,0.002746467,0.00320504,0,0.003322142,0.009717691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,7:00,20230904 07:00,0.003626888,0.000866019,0,0.006415857,2.94E-03,0.002545972,0.003082122,0,0.003078341,9.95E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,7:15,20230904 07:15,0.003639989,0.000864923,0,6.20E-03,0.002933072,2.61E-03,3.18E-03,0,0.003138223,0.00993065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,7:30,20230904 07:30,0.003691335,0.000853735,7.28545E-05,6.47E-03,0.00296288,0.002462422,0.003175623,0.00E+00,0.003117204,9.85E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,7:45,20230904 07:45,0.003594676,0.000850602,7.21127E-05,0.006933561,0.002958174,0.002525723,0.002975278,0.018498727,3.09E-03,9.85E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,8:00,20230904 08:00,0.003388337,0.000875267,0,6.81E-03,0.002977345,0.002729294,3.22E-03,0.002917313,3.17E-03,0.009365569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,8:15,20230904 08:15,3.40E-03,0.000871262,0,0.005961296,2.97E-03,0.002549231,0.003194637,0,0.003099999,0.009484638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,8:30,20230904 08:30,0.003581551,0.000843157,3.60E-05,6.04E-03,0.002968645,2.62E-03,2.90E-03,0,3.13E-03,0.009438826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,8:45,20230904 08:45,0.003233512,0.000831038,0.00E+00,6.06E-03,0.00298489,2.64E-03,0.003169771,0.002199117,0.003092275,0.010179044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,9:00,20230904 09:00,0.003417617,9.94958E-05,0.000412955,0.006738047,0.003007421,2.54E-03,0.003203933,0.003029685,0.003124726,0.009917775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,9:15,20230904 09:15,0.003452963,0.000926822,0,0.00676475,0.003004158,0.00248485,0.002917176,0.002240294,0.003091532,0.010077996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,9:30,20230904 09:30,0.003264199,0.001148498,0,0.006670829,0.003011798,0.002503722,0.002661645,0.002154395,0.003114832,0.009550094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,9:45,20230904 09:45,0.003568341,0.001165145,0,5.89E-03,0.003049384,2.65E-03,3.20E-03,0.002134506,0.003113356,0.009272876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,10:00,20230904 10:00,0.004367399,0.001196642,0.00026436,0.005188536,0.003048973,2.72E-03,0.003084506,0.002381195,3.22E-03,0.009624649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,10:15,20230904 10:15,0.004798032,0.00127468,0,0.006895481,3.03E-03,2.63E-03,0.003257673,0.002421147,0.003114535,0.009438241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,10:30,20230904 10:30,0.006144344,0.001375131,0,0.006510473,3.04E-03,0.002597291,0.003193325,0.002646252,0.00311604,0.009669627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,10:45,20230904 10:45,0.005973952,0.000165423,0,0.006122249,3.05E-03,0.002606441,0.002851268,0.002486338,0.003146118,0.010153078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,11:00,20230904 11:00,0.006063954,0.001375456,0,0.006301637,0.003038071,0.002586351,0.003160469,0.002364366,0.003111238,0.009859775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,11:15,20230904 11:15,6.83E-03,0.00136616,0.00017248,0.006165941,0.00309369,0.002478826,0.003093932,0.002369279,0.003141826,0.009344064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,11:30,20230904 11:30,0.007249885,0.001328041,0.00E+00,0.00664034,0.003092059,2.54E-03,0.002760314,0.002555004,0.003156356,0.009143688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,11:45,20230904 11:45,0.006396626,0.001383652,0,0.007054914,0.003121998,0.002381994,0.002538919,0.002582346,0.003617035,0.008915666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,12:00,20230904 12:00,6.17E-03,0.000183369,0,6.83E-03,0.002921922,0.002307428,3.20E-03,0.002525949,0.003466221,0.009404948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,12:15,20230904 12:15,0.00743814,0.000188842,0,0.006296439,0.002904519,0.002272986,0.002616778,2.47E-03,0.003412537,0.009102298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,12:30,20230904 12:30,0.008600526,0.000187766,0.00E+00,6.47E-03,2.89E-03,0.00250029,0.002647554,0,3.43E-03,0.009422695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,12:45,20230904 12:45,0.007195241,0.001548969,2.39953E-05,0.006394667,0.002878231,2.39E-03,0.003090277,0.00E+00,0.003433214,0.009549172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,13:00,20230904 13:00,0.007442873,0.000181067,5.76463E-05,0.005941035,2.83E-03,0.002368536,0.002365942,0,0.003357862,0.009570429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,13:15,20230904 13:15,0.008651072,0.0002088,0.00011682,0.006328454,2.88E-03,2.34E-03,0.00235181,0,0.003319215,0.009589765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,13:30,20230904 13:30,0.008601178,0.000194533,3.75393E-05,0.006494256,0.002873245,0.002286682,0.002344387,0,0.003378743,0.009749646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,13:45,20230904 13:45,0.007528818,0.000204194,0.000158309,0.006242204,0.002865052,0.002319961,2.29E-03,0,0.003334517,0.00888024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,14:00,20230904 14:00,0.008719973,0.000196893,0.000156794,0.006041618,2.82E-03,0.002201472,2.31E-03,0,0.003250926,0.009529289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,14:15,20230904 14:15,0.009194934,0.000192918,6.80014E-05,0.005436975,0.002830372,0.00216616,0.002289146,0,0.003370393,0.009096596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,14:30,20230904 14:30,0.00839186,0.00155385,6.57706E-05,6.10E-03,0.002841265,0.002139208,0.002276199,0,0.003202763,9.20E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,14:45,20230904 14:45,7.61E-03,0.001567016,0.000239231,0.006300063,0.002847288,0.002111025,0.002276418,0,0.003190864,9.85E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,15:00,20230904 15:00,0.008336656,0.000203714,0.000147236,0.006326194,0.002981113,0.002137511,0.002249556,0,0.003335214,0.009801208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,15:15,20230904 15:15,8.76E-03,0.000203867,3.88421E-05,6.22E-03,0.003304626,2.10E-03,2.25E-03,0,0.003394325,9.18E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,15:30,20230904 15:30,0.008939715,0.000201945,0.000197927,6.45E-03,0.002875271,0.00209325,0.002223913,0,0.003317614,0.009488073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,15:45,20230904 15:45,0.008633268,0.000218704,0.000106366,0.006519451,0.002919496,0.0020703,0.002225229,0,3.33E-03,0.00940321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,16:00,20230904 16:00,0.009506999,0.000243796,4.98431E-05,0.006453492,0.002923902,0.002037511,2.22E-03,0,0.003352875,0.00941759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,16:15,20230904 16:15,0.010128303,0.00022527,0.000210749,0.005789376,0.002900166,0.001998676,0.002206957,0,0.003286289,0.009546755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,16:30,20230904 16:30,0.010051111,0.001931588,8.70853E-05,5.96E-03,0.002937192,1.97E-03,0.002179884,0,0.003358543,0.009429674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,16:45,20230904 16:45,0.010137858,0.000226951,0.000212747,6.57E-03,2.90E-03,0.001895985,2.18E-03,0,3.36E-03,0.009169519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,17:00,20230904 17:00,0.010223679,0.000232028,9.15E-05,6.23E-03,0.002936462,0.000606818,2.18E-03,0,0.003284564,0.00977098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,17:15,20230904 17:15,0.01023716,0.000226676,8.62622E-05,0.006609268,0.002934239,0.001964696,2.15E-03,0.00E+00,3.37E-03,9.14E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,17:30,20230904 17:30,0.010377261,0.000224028,0.000101649,0.006123764,0.002906821,0.000112828,0.002144074,0,0.003330054,0.009005061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,17:45,20230904 17:45,0.010323076,0.000215839,0.000187646,0.005503604,0.002920467,0,2.10E-03,0,0.003377778,0.009311389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,18:00,20230904 18:00,0.009470239,0.000219467,0.000107657,0.005803382,0.002952557,0,0.002097143,0.00E+00,0.003238311,0.009197181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,18:15,20230904 18:15,0.009816171,0.000228712,9.19302E-05,0.005641033,0.003057391,0.000106503,2.21E-03,0,0.003316295,0.009594972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,18:30,20230904 18:30,0.0108309,0.000216325,0,0.006228299,3.01E-03,0.00E+00,0.002204934,0,3.44E-03,0.009646486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,18:45,20230904 18:45,0.010486234,0.000215092,7.09E-05,0.006510479,0.003029238,0,0.002213652,0,0.003359958,0.009236972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,19:00,20230904 19:00,0.010368359,0.000229923,0,0.005360623,0.00308931,0.00E+00,0.002214216,0.00E+00,0.003387774,0.009227286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,19:15,20230904 19:15,0.009452657,0.000220314,0,5.33E-03,3.04E-03,0.00E+00,0.002219459,0,0.003376029,0.009133446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,19:30,20230904 19:30,9.42E-03,0.000227468,0.000150867,6.18E-03,4.06E-03,0,2.22E-03,0,0.003354841,0.008880705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,19:45,20230904 19:45,0.009841986,0.000230419,1.35E-04,6.08E-03,0.003087864,1.78E-04,2.24E-03,0,0.003335798,0.00964236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,20:00,20230904 20:00,0.010204062,0.000227131,0,0.006308331,0.002962306,1.36E-03,2.25E-03,0.00E+00,3.36E-03,0.009500158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,20:15,20230904 20:15,1.02E-02,0.000249022,2.49532E-05,5.43E-03,0.002989693,9.30E-04,0.002244054,0,0.003342043,0.008956302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,20:30,20230904 20:30,0.009470232,0.000242222,0,5.90E-03,2.98E-03,0.001198295,0.002258938,0,0.00335902,0.009792867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,20:45,20230904 20:45,0.010417919,0.000247947,0.000280985,0.006220922,0.003034718,0.000297264,0.002251585,0,0.003311928,0.008993556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,21:00,20230904 21:00,0.010372542,0.000241139,0,5.60E-03,0.00298357,0.000968416,0.002245861,0.00E+00,0.003449076,8.72E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,21:15,20230904 21:15,0.010236492,0.000241318,5.31899E-05,4.86E-03,3.07E-03,6.16E-04,2.26E-03,0.00E+00,3.53E-03,9.48E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,21:30,20230904 21:30,1.08E-02,0.000230935,8.83E-05,0.004944739,3.13E-03,0,2.25E-03,0.00E+00,3.49E-03,9.14E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,21:45,20230904 21:45,0.010689768,0.000224762,0.000302571,0.006017923,0.002978533,1.34E-03,0.002263132,0.00E+00,0.0037613,0.009399458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,22:00,20230904 22:00,0.010866931,0.00023403,9.8292E-05,0.00611397,3.00E-03,2.95E-04,0.002278307,0.00E+00,3.45E-03,0.009542879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,22:15,20230904 22:15,0.010608646,0.000244786,0,0.005455898,3.00E-03,6.43E-05,2.25E-03,0,0.003559968,0.009106178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,22:30,20230904 22:30,0.010614243,0.000240722,1.63E-04,0.005111735,3.01E-03,0.000714844,0.002265928,0,0.003450454,9.10E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,22:45,20230904 22:45,0.010730891,0.000251499,0.000113953,0.005770513,0.00308259,0,0.002268986,0,0.003360128,9.55E-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,23:00,20230904 23:00,0.009573387,0.000243188,1.02E-04,5.95E-03,0.002985228,0.001446882,2.28E-03,0,0.003566612,0.009280796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,23:15,20230904 23:15,0.00973746,0.000236375,1.74E-04,0.005831524,0.003011551,0.001083028,0.002265585,0,3.40E-03,0.009463177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20230904,23:30,20230904 23:30,0.008921293,0.000238677,0.000230513,0.006010826,0.002974571,1.32E-03,2.29E-03,0.00E+00,0.003547764,0.009328913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
